mode,reducer,serializer,param_set,run,sensors,timesteps,bytes,baseline_bytes,reduction_pct,rmse_mean,rmse_std,messages,energy_proxy
vectorized,Filtering,JSON,"{""window"": 7}",5,8,600,117394,117296,-0.08354931114444852,0.0824050313338657,0.030268709281244754,4800,357394
vectorized,Filtering,CBOR,"{""window"": 7}",5,8,600,55488,55488,0.0,0.0824050313338657,0.030268709281244754,4800,295488
vectorized,Filtering,JSON,"{""window"": 7}",6,8,600,117390,117296,-0.08013913517936899,0.08018613519028772,0.020140800264317586,4800,357390
vectorized,Filtering,CBOR,"{""window"": 7}",6,8,600,55488,55488,0.0,0.08018613519028772,0.020140800264317586,4800,295488
vectorized,Filtering,JSON,"{""window"": 7}",7,8,600,117414,117296,-0.10060019096984618,0.08336904710188364,0.026056626751240586,4800,357414
vectorized,Filtering,CBOR,"{""window"": 7}",7,8,600,55488,55488,0.0,0.08336904710188364,0.026056626751240586,4800,295488
vectorized,Filtering,JSON,"{""window"": 7}",8,8,600,117347,117296,-0.04347974355476403,0.0774420272814105,0.019431761106035773,4800,357347
vectorized,Filtering,CBOR,"{""window"": 7}",8,8,600,55488,55488,0.0,0.0774420272814105,0.019431761106035773,4800,295488
vectorized,Filtering,JSON,"{""window"": 7}",9,8,600,117376,117296,-0.06820351930159063,0.08030912907443337,0.025107173224095974,4800,357376
vectorized,Filtering,CBOR,"{""window"": 7}",9,8,600,55488,55488,0.0,0.08030912907443337,0.025107173224095974,4800,295488
vectorized,Filtering,JSON,"{""window"": 7}",10,8,600,117381,117296,-0.07246623925794005,0.08887082172540436,0.027718556505284042,4800,357381
vectorized,Filtering,CBOR,"{""window"": 7}",10,8,600,55488,55488,0.0,0.08887082172540436,0.027718556505284042,4800,295488
vectorized,Filtering,JSON,"{""window"": 7}",11,8,600,117384,117296,-0.0750238712317497,0.08105860610176108,0.018892759302577,4800,357384
vectorized,Filtering,CBOR,"{""window"": 7}",11,8,600,55488,55488,0.0,0.08105860610176108,0.018892759302577,4800,295488
